Conflict,Allies,Opponent(s),Result for the United States and its Allies,Presidents of the United States
"Crazy Snake's War
(1909)

Part of the American Indian Wars

Location: Oklahoma
Creek prisoners of war.",United States,Creek,US victory,"Theodore Roosevelt
(September 14, 1901 – March 4, 1909)
Warren G. Harding
(March 4, 1921 – August 2, 1923)
Calvin Coolidge
(August 2, 1923 – March 4, 1929)"
"Mexican Border War
(1910–1919)

Part of the Mexican Revolution

Location: Mexico–United States border
American troops of the 16th Infantry Regiment rest for the night on May 27, 1916",United States,"Mexico
Supported by:

 German Empire","US victory
Seditionist insurgency suppressed
Permanent border wall established
Pancho Villa's troops no longer an effective fighting force[17]
Mexican Constitutionalist faction leader Venustiano Carranza recognised as the sole leaders of the Mexican government by the United States","William Howard Taft
(March 4, 1909 – March 4, 1913)
Woodrow Wilson
(March 4, 1913 – March 4, 1921)"
"Little Race War
(1912)

Part of the Banana Wars

Location: Cuba
USS Mississippi in Cuba","Cuba
 United States",Cuban PIC,"US-allied victory
Dissolution of the PIC",William Howard Taft
"United States occupation of Nicaragua
(1912–1933)

Part of the Banana Wars

Location: Nicaragua
US Marines holding a captured Sandinista flag.","United States
 Nicaragua","Nicaraguan Liberals
 Sandinistas","US victory
Change of regime in Nicaragua
Great Depression marks US withdrawal (1933)","William Howard Taft
(March 4, 1909 – March 4, 1913)
Woodrow Wilson
(March 4, 1913 – March 4, 1921)
Warren G. Harding
(March 4, 1921 – August 2, 1923)
Calvin Coolidge
(August 2, 1923 – March 4, 1929)
Herbert Hoover
(March 4, 1929 – March 4, 1933)"
"Bluff War
(1914–1915)

Part of the American Indian Wars

Location: Utah and Colorado
Prisoners of the Bluff War in Thompson, Utah, waiting to board a train for their trial in Salt Lake City.",United States,"Ute
Paiute",US victory,Woodrow Wilson
"United States occupation of Veracruz
(1914)

Part of the Mexican Revolution

Location: Mexico
American ships at Veracruz","United States
Supported by:

 United Kingdom","Mexico
Supported by:

 German Empire
 Kingdom of Italy",US victory,Woodrow Wilson
"United States occupation of Haiti
(1915–1934)

Part of the Banana Wars

Location: Haiti
2nd Marine Regiment in Haiti","United States
 Haiti",Haitian Rebels,US-allied victory,"Woodrow Wilson
(March 4, 1913 – March 4, 1921)
Warren G. Harding
(March 4, 1921 – August 2, 1923)
Calvin Coolidge
(August 2, 1923 – March 4, 1929)
Herbert Hoover
(March 4, 1929 – March 4, 1933)
Franklin D. Roosevelt
(March 4, 1933 – April 12, 1945)"
"United States occupation of the Dominican Republic
(1916–1924)

Part of the Banana Wars

Location: Dominican Republic
US Marines in the Occupation of the Dominican Republic.",United States,Dominican Republic,US victory,"Woodrow Wilson
(March 4, 1913 – March 4, 1921)
Warren G. Harding
(March 4, 1921 – August 2, 1923)
Calvin Coolidge
(August 2, 1923 – March 4, 1929)"
"World War I
(1914–1918, direct U.S. involvement in 1917–1918)

Location: Europe, Africa, Asia, Middle East, the Pacific Islands, and coast of North and South America
US troops firing 37mm gun during an advance against German entrenched positions.","French Republic
 British Empire
 United Kingdom
 Canada
 Newfoundland
 Australia
 New Zealand
 Ceylon
 India
 South Africa
 Russian Empire (until 1917)
 Kingdom of Italy
 United States (since 1917)
 Empire of Japan
 Kingdom of Serbia
 Kingdom of Montenegro
 Kingdom of Romania
 Kingdom of Greece
 Belgium
 Portugal
 Republic of Armenia
 Idrisid Emirate of Asir
 Emirate of Nejd and Hasa
 Kingdom of Hejaz
 Republic of China
 Siam
 Brazil","German Empire
 Austro-Hungarian Empire
 Ottoman Empire
 Kingdom of Bulgaria","US-allied victory
End of the German, Ottoman, and Austro-Hungarian empires; the October Revolution in U.S. ally Russia leads to the creation of the hostile Russian SFSR and Soviet Union
Formation of new countries in Europe and the Middle East
Transfer of German colonies and regions of the former Ottoman Empire to other powers
Establishment of the League of Nations",Woodrow Wilson
"Russian Civil War
(1917–1923, direct U.S. involvement in 1918–1920)

Location: Russia

US troops march through Russia before the Battle of Romanovka.","White Movement

 Mountain Republic

 Makhnovshchina

 Left SR

 Green armies

 British Empire

 Japan

 Czechoslovakia

 Greece

 United States

 France

 Serbia

 Romania

 Italy

 China

 Mongolia","Russian SFSR

 Far Eastern Republic

 Mongolian Communists

 Makhnovshchina

 Left SR

 Green armies","Bolshevik Victory[18]
Victory for the Bolshevik Red Army in Russia, Ukraine, Belarus, South Caucasus, Central Asia, Tuva, and Mongolia; incorporation of those territories into the Russian SFSR and Soviet Union
Establishment of the Soviet Union
Establishment of Mongolian and Tuvan republics
Cession of Russia proper, Kuban, Don, Eastern Karelia, Siberia and Far East; Central, Southern, and Eastern Ukraine; Eastern Belarus, Northern Caucasus, Transcaucasia and Central Asia to the Soviet Union
Victory for pro-independence movements in Finland, Estonia, Latvia, Lithuania, and Poland; expulsion of Bolshevik forces from those territories",Woodrow Wilson
"Posey War
(1923)

Part of the American Indian Wars

Location: Utah
Ute and Paiute prisoners of war.",United States,"Ute
Paiute","US victory
Last Indian uprising",Warren G. Harding
"World War II
(1939–1945, direct U.S. involvement in 1941–1945)

Location: Europe, Pacific Ocean, Atlantic Ocean, Southeast Asia, East Asia, Middle East, Mediterranean, North Africa, Oceania, North and South America
Six United States Marines raising the U.S. flag atop Mount Suribachi during the Battle of Iwo Jima.","Soviet Union (since 1941)
 United States (since 1941)
 British Empire
 United Kingdom
 Canada
 Australia
 New Zealand
 India
and others
 French Republic
 Republic of Poland
 Czechoslovak Republic
 Kingdom of Yugoslavia
 Kingdom of Greece
 Denmark
 Norway
 Netherlands
 Belgium
 Luxembourg
 Republic of Cuba
 Republic of Haiti
 Argentina
 Brazil
 Mexico
 Chile
 Peru
 United States of Venezuela
 Liberia
 Kingdom of Egypt
 Ethiopian Empire
 Union of South Africa
 Sultanate of Muscat and Oman
 Kingdom of Nepal
 Republic of China
 Mongolian People's Republic
 Commonwealth of the Philippines
 Viet Minh
 Korean Provisional Government","Nazi Germany
 Empire of Japan
 Soviet Union (in 1939–1941)
 Kingdom of Italy
 Kingdom of Hungary
 Kingdom of Romania
 Kingdom of Bulgaria
 Slovak Republic
 Independent State of Croatia
 Finland
 Kingdom of Iraq
 Thailand
 Manchukuo
 Mengjiang","US-allied victory
Collapse of Nazi Germany
Fall of Japanese and Italian empires
Creation of the United Nations
Emergence of the United States and the Soviet Union as rival superpowers
Beginning of the Cold War (1947–1989)
Beginning of the Atomic Age
Germany and Austria, as well as their capitals, Berlin and Vienna, respectively, divided into four occupation zones each, one for each of the United States, France, the United Kingdom, and the Soviet Union","Franklin D. Roosevelt
(March 4, 1933 – April 12, 1945)
Harry S. Truman
(April 12, 1945 – January 20, 1953)"
"Korean War
(1950–1953)

Part of the Cold War

Location: Korea
U.S. soldier fires a 75mm recoilless rifle, near Oetlook-tong, Korea, in support of infantry units directly across the valley.","South Korea

 United Nations
 United States
 United Kingdom
 Australia
 Belgium
 Canada
 France
 Philippines
 Colombia
 Ethiopian Empire
 Kingdom of Greece
 Luxembourg
 Netherlands
 New Zealand
 Spanish State
 Union of South Africa
 Thailand
 Turkey","North Korea

 China
 Soviet Union
Supported by:

 East Germany
 Czechoslovak Republic
 Hungarian People's Republic
 Polish People's Republic
 Socialist Republic of Romania
 People's Republic of Bulgaria
 Mongolian People's Republic","Inconclusive/Other Result
UNSC Resolution 83 goals achieved
North Korean invasion of South Korea repelled
South Korean statehood preserved
Subsequent United Nations invasion of North Korea repelled
Subsequent Chinese-North Korean invasion of South Korea repelled
Korean Armistice Agreement","Harry S. Truman
(April 12, 1945 – January 20, 1953)
Dwight D. Eisenhower
(January 20, 1953 – January 20, 1961)"
"Vietnam War
(1955–1964[a], 1965–1973[b], 1974–1975[c])

Part of the Cold War and Indochina Wars

Location: Vietnam, Cambodia, and Laos
1st Cavalry Division, Battle of Ia Drang, 1965.","South Vietnam
 United States
 South Korea
 Australia
 New Zealand
 Thailand
 Philippines
 Kingdom of Laos
 Khmer Republic","North Vietnam
 Viet Cong
 Pathet Lao
 Khmer Rouge
 China
 Soviet Union
 North Korea
Supported by:

 East Germany
 Czechoslovak Socialist Republic
 Hungarian People's Republic
 Polish People's Republic
 Socialist Republic of Romania
 People's Republic of Bulgaria
 Cuba","North Vietnam-allied victory
Withdrawal of American forces from Indochina
North Vietnamese victory over South Vietnam
Dissolution of the Republic of Vietnam
Communist governments take power in South Vietnam, Laos and Cambodia
South Vietnam is annexed by North Vietnam[19]
Barricaded the spread of communism around and in Vietnam[20]","Dwight D. Eisenhower
(January 20, 1953 – January 20, 1961)
John F. Kennedy
(January 20, 1961 – November 22, 1963)
Lyndon B. Johnson
(November 22, 1963 – January 20, 1969)
Richard Nixon
(January 20, 1969 – August 9, 1974)
Gerald Ford
(August 9, 1974 – January 20, 1977)"
"Laotian Civil War
(1959–1975)

Part of the Indochina Wars and Cold War

Location: Laos
A U.S. Air Force Bell UH-1P from the 20th Special Operations Squadron ""Green Hornets"" at a base in Laos, 1970.","Kingdom of Laos
 United States
 South Vietnam
 Thailand
Supported by:
 Philippines
 Taiwan","Pathet Lao
 North Vietnam

Supported by:

 China
 Soviet Union
 East Germany
 Czechoslovak Socialist Republic
 Socialist Republic of Romania
 Cuba","Pathet Lao-allied victory
Establishment of the Lao PDR","Dwight D. Eisenhower
(January 20, 1953 – January 20, 1961)
John F. Kennedy
(January 20, 1961 – November 22, 1963)
Lyndon B. Johnson
(November 22, 1963 – January 20, 1969)
Richard Nixon
(January 20, 1969 – August 9, 1974)
Gerald Ford
(August 9, 1974 – January 20, 1977)"
"Permesta Rebellion
(1958-1961)

Location: Indonesia
The capture of Allen Lawrence Pope.","Permesta
 United States",Indonesia,"Indonesian government victory
Permesta surrendered to Indonesia government",Dwight D. Eisenhower
"Lebanon crisis
(1958)

Location: Lebanon
US Marine sits in a foxhole and points his machine gun toward Beirut.","Lebanon
 United States","Lebanese opposition:
 INM
 LCP
 PSP","US-allied victory
US-Lebanese occupation of the port and international airport of Beirut",Dwight D. Eisenhower
"Bay of Pigs Invasion
(1961)

Part of the Cold War

Location: Cuba
A4D-2 Skyhawks in flight over USS Essex during the Bay of Pigs Invasion in April 1961.","CDRF
 United States",Cuba,"Cuban government victory
United States sponsored Brigade 2506 (Cuban Exiles) defeated",John F. Kennedy
"Dominican Civil War
(1965–1966)

Location: Dominican Republic
US soldiers push a child underneath a Jeep to protect him during a firefight in Santo Domingo on May 5, 1965.","Dominican Loyalists
 United States
 IAPF

 Brazil
 Paraguay
 Nicaragua
 Costa Rica
 El Salvador
 Honduras",Dominican Constitutionalists,"US-allied victory
Fall of the Bosch regime
Joaquín Balaguer elected as the new president",Lyndon B. Johnson
"Korean DMZ Conflict
(1966–1969)

Part of the Korean conflict and the Cold War

Location: Korean Demilitarized Zone
ROK and US troop stationed at the DMZ, 1967.","South Korea
 United States",North Korea,"US-allied victory
North Korean failure to launch an insurgency in South Korea","Lyndon B. Johnson
(November 22, 1963 – January 20, 1969)
Richard Nixon
(January 20, 1969 – August 9, 1974)"
"Cambodian Civil War 
(1967–1975)

Part of the Cold War

Location: Cambodia
US troops and tanks entering town in Cambodia.","Kingdom of Cambodia (1967–1970)
 Khmer Republic (1970–1975)
 United States
 South Vietnam

Supported by:

 Australia
 Canada
 France
 Thailand","National United Front of Kampuchea
 Khmer Rouge
 Khmer Rumdo
 Khmer Việt Minh
 North Vietnam
 Việt Cộng

Supported by:

 China
 Soviet Union
 North Korea
 Czechoslovak Socialist Republic
 Socialist Republic of Romania
 Cuba","Khmer Rouge-allied victory
Fall of the Kingdom of Cambodia
Creation but eventual collapse of the Khmer Republic
Creation of the Democratic Kampuchea
Beginning of the Cambodian genocide","Lyndon B. Johnson
(November 22, 1963 – January 20, 1969)
Richard Nixon
(January 20, 1969 – August 9, 1974)
Gerald Ford
(August 9, 1974 – January 20, 1977)"
"Multinational intervention in Lebanon
(1982–1984)

Location: Lebanon
US Marines of the 32nd Marine Amphibious Unit come ashore to assume the management of the port of Beirut.","Lebanese Armed Forces
  UNIFIL
Multinational Force in Lebanon:
 United States
 France
 United Kingdom
 Italy
  Israel

 Lebanese Front
 Army of Free Lebanon
SLA","Lebanese National Movement
 Jammoul
 PLO
  Amal Movement

  Iran
 Islamic Revolutionary Guard Corps
 Hezbollah

Islamic Jihad Organization


 Islamic Unification Movement

  Syria

  Arab Deterrent Force
 Saudi Arabia
 Sudan
 United Arab Emirates
 Libya
 South Yemen","Syrian-allied victory
Multinational forces fail to prevent collapse of Lebanese Army into Syrian- or Israeli- supported militias[21][22]
Multinational forces evacuated after the US embassy and US Marine barracks are bombed by the Islamic Jihad Organization
Multinational forces oversee withdrawal of Palestine Liberation Organization
Humanitarian crisis in Southern Lebanon
Civil war continues until 1990
President Hafez al-Assad continues his occupation of Lebanon until his son and later president Bashar al-Assad orders a withdrawal from the country","Ronald Reagan
(January 20, 1981 – January 20, 1989)"
"United States invasion of Grenada
(1983)

Part of the Cold War

Location: Grenada
American soldiers in artillery positions at Grenada.","United States
 Barbados
 Jamaica
 Antigua and Barbuda
 Dominica
 Saint Kitts and Nevis
 Saint Lucia
 Saint Vincent and the Grenadines","PRG of Grenada
 Cuba
Military advisors:

List
 Soviet Union
 Bulgaria
 East Germany
 Libya","US-allied victory
Military dictatorship of Hudson Austin deposed
Defeat of Cuban military presence
Restoration of constitutional government",Ronald Reagan
"Bombing of Libya
(1986)

Location: Libya
USAF F-111 taking off for Libya",United States,Libya,"US victory
Failed Libyan Scud missile response
Muammar Gaddafi survives",Ronald Reagan
"Tanker War
(1987–1988)

Part of the Iran–Iraq War

Location: Persian Gulf
Iranian frigate Sahand after being attacked by U.S. aircraft.",United States,Iran,"US victory
U.S. Navy sinks several ships and damages Iranian military installations used to attack U.S. and U.S. allied civilian shipping
U.S. Navy vessel USS Vincennes shoots down civilian Iran Air Flight 655 killing all 290 passengers, among them 66 children
Iran–Iraq War ends in August 1988 following UN enforcement of the ceasefire",Ronald Reagan
"United States invasion of Panama
(1989–1990)

Location: Panama
U.S. troops prepare to take a neighborhood in Panama City, December 1989.","United States
 Panamanian Opposition",Panama,"US-allied victory
Dictator Manuel Noriega deposed",George H. W. Bush
"Gulf War
(1990–1991)

Location: Iraq, Kuwait, Saudi Arabia, and Israel
M1 Abrams tanks of the 3rd Armored Division advance on Medina Ridge.","United States
 United Kingdom
 Kuwait
 Saudi Arabia
 France
 Canada
 Egypt
 Syria
 Qatar
 Bahrain
 United Arab Emirates
 Oman",Iraq,"US-allied victory
Iraqi withdrawal from Kuwait; Emir Jaber III restored
Sanctions against Iraq",George H. W. Bush
"Iraqi No-Fly Zone Enforcement Operations
(1991–2003)

Location: Iraq
A Tomahawk cruise missile is fired from an Arleigh Burke-class destroyer during Operation Desert Fox in December 1998.","United States
 United Kingdom
 France
 Australia
 Belgium
 Netherlands
 Saudi Arabia
 Turkey
 Italy",Iraq,"US-allied victory
Periodic depletion of Iraqi air defenses","George H. W. Bush
(January 20, 1989 – January 20, 1993)
Bill Clinton
(January 20, 1993 – January 20, 2001)
George W. Bush
(January 20, 2001 – January 20, 2009)"
"First U.S. Intervention in the Somali Civil War
(1992–1995)

Part of the Somali civil war (1991–present)

Location: Somalia
U.S. Marines on patrol in Somalia.","United States
 United Kingdom
 Spain
 Saudi Arabia
 Malaysia
 Pakistan
 Italy
 India
 Greece
 Germany
 France
 Canada
 Botswana
 Belgium
 Australia
 New Zealand",Somali National Alliance,"Somali victory / US-allied defeat
Failure to capture SNA leader Mohamed Farrah Aidid; specific Aidid lieutenants captured
Withdrawal of U.S. forces 5 months after losses in the Battle of Mogadishu
The UN mandate saved close to 100,000 lives, before and after U.S. withdrawal
Civil war is ongoing","George H. W. Bush
(January 20, 1989 – January 20, 1993)
Bill Clinton
(January 20, 1993 – January 20, 2001)"
"Bosnian War and Croatian War
(1992–1995)

Part of the Yugoslav Wars

Location: Bosnia and Herzegovina and Croatia
A U.S. Army M-113 Armor Personnel Carrier prepares to pull an armored Humvee out of the mud in Bosnia and Herzegovina.","Bosnia and Herzegovina

 Herzeg-Bosnia

 Croatia


 United States
 Belgium
 Canada
 Denmark
 France
 Germany
 Italy
 Luxembourg
 Netherlands
 Norway
 Portugal
 Spain
 Turkey
 United Kingdom","Republika Srpska
 Serbian Krajina
 Western Bosnia","Inconclusive/Other Result
Military stalemate
Dayton Accords
Internal partition of Bosnia and Herzegovina
Over 101,000 dead, 65,000 Bosniaks, 28,000 Serbs, 8,000 Croats[citation needed]
Deployment of NATO-led IFOR to uphold the peace agreement
High Representative for Bosnia and Herzegovina established to implement the peace agreement","George H. W. Bush
(January 20, 1989 – January 20, 1993)
Bill Clinton
(January 20, 1993 – January 20, 2001)"
"Intervention in Haiti
(1994–1995)

Location: Haiti
U.S. Marine guarding an area in Haiti.","United States
 Poland
 Argentina",Haiti,"US-allied victory
Reinstatement of Jean-Bertrand Aristide as president of Haiti",Bill Clinton
"Kosovo War
(1998–1999)

Part of the Yugoslav Wars

Location: Serbia
A U.S. Air Force F-15E Strike Eagle takes off for an air strike mission.","KLA
 AFRK
 Albania
 Croatia
 United States
 Belgium
 Canada
 Czech Republic
 Denmark
 France
 Germany
 Hungary
 Italy
 Luxembourg
 Netherlands
 Norway
 Portugal
 Poland
 Spain
 Turkey
 United Kingdom",FR Yugoslavia,"US-allied victory[23][24][25][26]
Ceasefire reached through Kumanovo Agreement of June 1999. after Russian and Finnish envoys visit Belgrade
Yugoslav forces pull out of Kosovo
UN Resolution 1244 confirming Kosovo as de jure part of FRY
De facto separation of Kosovo from FR Yugoslavia under UN administration
Return of Albanian refugees after attempted ethnic cleansing of Albanians
KLA veterans join the UÇPMB, starting the Preševo insurgency
Around 200,000 Serbs, Romani, and other non-Albanians fleeing Kosovo and many of the remaining civilians becoming victims of abuse
Three Chinese journalists were killed in United States bombing of the Chinese embassy in Belgrade",Bill Clinton
